entity_id,region_code,region_name,country_code,country_name,revenue,overall_score,environmental_score,social_score,governance_score,target_scope_1,target_scope_2,activity_type,activity_code,env_score_adjustment,env_score_adjustment_capped,sdg_id,sdg_name,Sector_Comp_1,Sector_Comp_2,Sector_Comp_3,Sector_Comp_4,Sector_Comp_5,Sector_Comp_6,Sector_Comp_7,Sector_Comp_8,Sector_Comp_9,Sector_Comp_10,num_env_activities,has_env_activity,avg_env_adjustment,num_sdgs,has_sdg,unique_sdgs,target_scope_1_log,target_scope_2_log,revenue_safe,rev_x_env,rev_x_gov,E_x_S,S_x_G,E_x_G,revenue_log1p,esg_mean,esg_var,env_norm,gov_norm,soc_norm
3536,NAM,Northern America,US,United States of America,1737342000.0,3.024,3.621,2.743,2.286,55237.0,26914.0,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0631355232856174,-0.0749643251779471,-0.0485377820104383,-0.0194998343908503,-0.0383141700042212,-0.0106629897059973,0.0153681158749087,-0.0065283864831177,0.023347657611472,-0.0511995260900631,1,1,-0.1,1,1,1,10.919406401219707,10.200439030995058,1737342000.0,6290915382.0,3971563812.0,9.932402999999999,6.270498,8.277606,21.275622196592153,2.8833333333333333,0.4603263333333333,1.2558381502890175,0.7928323699421965,0.9513294797687861
3539,WEU,Western Europe,DE,Germany,1847100000.0,2.4,2.994,1.9,1.929,2009.0,187.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.0770756410151334,-0.098654416766885,-0.1071448501957676,-0.0596895587488549,-0.2525956311239543,-0.1070727695967372,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.2375078005510791,1,1,-0.1,1,1,1,7.605890001053122,5.236441962829949,1847100000.0,5530217400.0,3563055900.0,5.6886,3.6651,5.775426,21.336882679090937,2.2743333333333333,0.38865033333333354,1.3164297229957498,0.8481606331525722,0.8354096438516782
3540,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1900000000.0,3.061,3.562,2.677,2.619,15339.0,123741.0,Operation,MTH003,-0.3,-0.3,11.0,Sustainable Cities and Communities,-0.0826662303183248,-0.107917844551622,-0.0603502684144533,-0.0386681203115671,-0.1708295555486949,-0.0225698543620126,0.6429259401471135,0.08525773726495,-0.2773178110048226,-0.0919120151988455,4,1,-0.4,4,1,1,9.638219074921247,11.725954031876617,1900000000.0,6767800000.0,4976100000.0,9.535473999999999,7.011063000000001,9.328878,21.365119723645122,2.952666666666667,0.27930633333333316,1.2063671257620228,0.8869948069541657,0.9066380672838111
3546,WEU,Western Europe,NL,Netherlands,669369000.0,1.939,1.0,3.0,2.357,735.0,581.0,End-use,C.14.34.P,-0.014515808,-0.014515808,7.0,Affordable and Clean Energy,-0.0680597374538078,-0.0830385023855,-0.0588279034695424,-0.0039690155402046,-0.066647554498398,-0.0238496156086328,0.0377624039099984,-0.0280387866575109,0.1176863658027098,-0.0797327551999626,1,1,-0.014515808,1,1,1,6.601230118728877,6.366470447731438,669369000.0,669369000.0,1577702733.0000002,3.0,7.071000000000001,2.357,20.321846037034625,2.119,1.042483,0.47192071731949026,1.1123171307220387,1.4157621519584709
3555,NAM,Northern America,US,United States of America,1020000000.0,3.531,4.373,3.267,2.333,1471.12,1204.88,Manufacturing,C.20.1.P,0.0175,0.0175,3.0,Good Health and Wellbeing,-0.0763579843217343,-0.1033984267922989,-0.0735504144873269,-0.1101036673686478,0.8900510804867807,0.0988513769442146,-0.0962069638318027,0.0112025626743275,-0.0357774172824221,0.1112691947178704,1,1,0.0175,1,1,1,7.294458817705236,7.094964869848868,1020000000.0,4460460000.0,2379660000.0,14.286591,7.621911000000001,10.202209000000002,20.743068465222983,3.3243333333333336,1.0428653333333335,1.3154517196430362,0.701794846084428,0.9827534342725357
3564,NAM,Northern America,US,United States of America,823265000.0,3.07,3.213,2.893,3.024,3542.0,72532.0,Raw materials,C.22.34.B,-0.25,-0.25,7.0,Affordable and Clean Energy,-0.0729411901823314,-0.0946112577571899,0.3632239048527183,0.0033616875359836,-0.0584719469262881,0.0006954734588224,0.0678920779281654,-0.0055012702389173,0.0259633634739222,-0.3406974564653465,2,1,-0.25,2,1,1,8.172729104865471,11.19179690969702,823265000.0,2645150445.0,2489553360.0,9.295209,8.748432,9.716112,20.528788700737092,3.043333333333333,0.02588033333333338,1.055750273822563,0.9936473165388829,0.9506024096385542
3573,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,2240600000.0,2.848,3.287,2.938,1.952,5919.0,1945.0,End-use,M.74.2.B,-0.006655676,-0.006655676,12.0,Responsible Consumption and Production,-0.0704288521943195,-0.0900765138988718,-0.0715342333089984,-0.0363993631467855,-0.096478985696658,-0.0337233070018244,-0.0254239169182894,0.0751208167836172,0.0303750853010535,-0.1068979190577622,4,1,0.046672162,4,1,2,8.68609172787805,7.57353126274595,2240600000.0,7364852200.0,4373651200.0,9.657206,5.7349760000000005,6.416224,21.530009524535206,2.7256666666666667,0.47937033333333334,1.2059435000611471,0.7161550690962456,1.0779014308426074
3576,WEU,Western Europe,LU,Luxembourg,3740000000.0,2.909,3.01,2.94,2.69,1620.0,50164.0,Operation,MTH002,-0.1,-0.1,16.0,"Peace, Justice and Strong Institutions",-0.0717981689764079,-0.0888242065500249,-0.0843808575850874,-0.0444246063566588,-0.1703367445346575,-0.0695246164861117,-0.3133934155181229,0.1243272026871138,-0.0983961497379643,0.0967046549670628,3,1,-0.1,3,1,2,7.390798521735676,10.823072851359713,3740000000.0,11257400000.0,10060600000.0,8.8494,7.9086,8.0969,22.042351448640233,2.8799999999999994,0.02829999999999998,1.045138888888889,0.9340277777777779,1.0208333333333335
3591,NAM,Northern America,US,United States of America,2628800000.0,2.746,2.95,2.783,2.333,180.0,15590.0,Operation,J.58.20.P,0.1,0.1,8.0,Decent Work and Economic Growth,-0.0926337727343524,-0.1249035323179648,-0.1688947818792384,-0.1020047993801693,-0.4664521518129438,-0.2041734970154977,-1.0880565813557763,-1.0018145150125597,-0.7262082239481066,0.5183705462625644,2,1,-0.075,2,1,2,5.198497031265826,9.654449103676551,2628800000.0,7754960000.0,6132990400.000001,8.20985,6.492739,6.882350000000001,21.689793305627678,2.6886666666666668,0.1018463333333333,1.0971981155467394,0.8677163401934045,1.035085544259856
3592,NAM,Northern America,US,United States of America,6362900000.0,3.649,3.775,4.857,1.943,64080.0,215068.0,Operation,L.68.7.B,-0.093612137,-0.093612137,2.0,Zero Hunger,-0.0662440407128986,-0.0799199817625402,-0.0571617485178025,-0.0232543014169814,-0.0563558433277048,-0.0151505397322251,0.0208211439594316,-0.0111749460990304,0.0333859540620916,-0.0766528461055071,3,1,-0.093612137,3,1,3,11.06790318711361,12.278714185855266,6362900000.0,24019947500.0,12363114700.0,18.335175,9.437151,7.334825,22.573750085373433,3.525,2.1697240000000004,1.070921985815603,0.5512056737588653,1.377872340425532
3595,NAM,Northern America,US,United States of America,3760500000.0,2.83,3.351,2.979,1.714,76040.0,10583.0,Disposal ,C.26.38.P,0.029036032,0.029036032,12.0,Responsible Consumption and Production,0.0071327287460014,-0.0722036200263383,-0.0485595715710651,-0.0245882530137924,-0.0194058445421293,-0.0106788170584299,0.0050170754928732,-0.0095516056193288,0.0226802524880238,-0.0636124290415376,1,1,0.029036032,1,1,1,11.239027947489063,9.267098705794792,3760500000.0,12601435500.0,6445497000.0,9.982629000000001,5.106006,5.743614,22.047817764496653,2.6813333333333333,0.7363963333333334,1.2497513674788663,0.639234211834908,1.1110144206862258
3601,WEU,Western Europe,LU,Luxembourg,1087500000.0,3.201,3.5,2.9,3.024,215581.0,54611.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0640971483572673,-0.0764723336283734,-0.0509218683128334,-0.0158580109741926,-0.0470355930985086,-0.0105626206077894,0.0188489650592493,-0.0074664630520858,0.0269837448835989,-0.0608299892591877,1,1,-0.1,1,1,1,12.281096626591037,10.908008917804642,1087500000.0,3806250000.0,3288600000.0,10.15,8.7696,10.584,20.807147321846653,3.1413333333333333,0.10032533333333335,1.1141765704584041,0.9626485568760611,0.9231748726655348
3606,WEU,Western Europe,FR,France,441000000.0,3.242,3.65,2.575,3.31,138437.0,61295.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0642159533045119,-0.0766663790098936,-0.0511525468412715,-0.015864635537186,-0.047620168641165,-0.0105493015145548,0.019319032596981,-0.0076064212659838,0.0275728608607385,-0.0626496188167094,2,1,-0.1,2,1,1,11.838177850953219,11.023469866940431,441000000.0,1609650000.0,1459710000.0,9.39875,8.52325,12.0815,19.904555435678695,3.1783333333333332,0.30190833333333317,1.1484006292606188,1.0414263240692188,0.8101730466701627
3618,NAM,Northern America,US,United States of America,3750000000.0,3.093,4.0,3.0,1.571,56535.0,110884.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.065752692326411,-0.0791071514276879,-0.0555618258600922,-0.0224039062187046,-0.0533666357651301,-0.014092737953547,0.0205897266840464,-0.0084774155005253,0.0311074502671199,-0.0703125524887386,1,1,-0.1,1,1,1,10.94263288237069,11.616248907202129,3750000000.0,15000000000.0,5891250000.0,12.0,4.713,6.284,22.045021677195397,2.8569999999999998,1.4903470000000003,1.4000700035001752,0.5498774938746938,1.0500525026251313
3632,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,1380000000.0,2.557,2.6,2.5,2.548,1037.0,126.0,Transportation,M.70.5.P,0.25,0.25,12.0,Responsible Consumption and Production,-0.0697382095960349,-0.0856404136110832,-0.0673955144830258,0.0001756493223827,-0.0668853006546842,-0.0255104508998699,0.0227047518748432,-0.0011937568332478,0.0430479400085714,-0.099058632220541,2,1,0.25,2,1,2,6.945051063725834,4.844187086458591,1380000000.0,3588000000.0,3516240000.0,6.5,6.37,6.6248000000000005,21.04534933684016,2.5493333333333332,0.002501333333333338,1.0198744769874477,0.9994769874476988,0.9806485355648537
3634,NAM,Northern America,US,United States of America,2339226000.0,3.173,3.981,3.296,1.571,76338.0,106545.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.065142612285378,-0.0781416541488541,-0.0540966225243422,-0.0216789471577641,-0.0512578751320717,-0.0134986194161297,0.0196297695501968,-0.0080758345237491,0.0295411900275218,-0.0664249177940643,2,1,-0.1,2,1,2,11.242939226920786,11.576332095761545,2339226000.0,9312458706.0,3674924046.0,13.121376,5.1780159999999995,6.254150999999999,21.573085942796535,2.949333333333333,1.542158333333333,1.3497965641952985,0.5326627486437613,1.1175406871609403
3642,NAM,Northern America,US,United States of America,195000000.0,3.376,3.75,2.87,3.31,196.0,7919.0,Raw materials,C.22.34.B,-1.0,-1.0,11.0,Sustainable Cities and Communities,-0.0702043180178798,-0.0869521612393859,-0.0308332557773389,-0.0136423732263473,-0.0935061487244858,0.0048713174378741,0.116794754942753,-0.0051091586468572,0.0250240512022693,-0.2864694826384912,1,1,-1.0,1,1,1,5.2832037287379885,8.977146484808472,195000000.0,731250000.0,645450000.0,10.762500000000001,9.4997,12.4125,19.088510121656228,3.31,0.19359999999999997,1.1329305135951662,1.0,0.8670694864048338
3647,WEU,Western Europe,ES,Spain,1310000000.0,3.853,4.9,3.25,2.69,7867.0,1949.0,Operation,MTH002,-0.2,-0.2,3.0,Good Health and Wellbeing,-0.0639702397864568,-0.0763936768954036,-0.0373113291427286,-0.0192905991836983,-0.0467257953841871,-0.0123041469737653,0.0197276703419889,-0.0113378632400756,0.046029174288326,-0.0578925615075478,1,1,-0.2,1,1,1,8.97055917950895,7.575584651557793,1310000000.0,6419000000.0,3523900000.0,15.925,8.7425,13.181000000000001,20.99329297492283,3.6133333333333333,1.3200333333333338,1.356088560885609,0.7444649446494465,0.8994464944649446
3665,NAM,Northern America,US,United States of America,4300000000.0,3.149,3.0,3.0,3.595,1034.0,6364.095,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.0770756410151334,-0.098654416766885,-0.1071448501957676,-0.0596895587488549,-0.2525956311239543,-0.1070727695967372,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.2375078005510791,1,1,-0.1,1,1,1,6.942156705699469,8.758584436253258,4300000000.0,12900000000.0,15458500000.0,9.0,10.785,10.785,22.181880859878486,3.1983333333333337,0.11800833333333341,0.9379885356956748,1.1240229286086503,0.9379885356956748
3668,WEU,Western Europe,SE,Sweden,16900000000.0,3.031,3.805,2.907,1.786,54334.0,443.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.0633074757011146,-0.076266036849698,-0.0502162512526221,-0.01491254366897,-0.046137823459895,-0.0129685318510041,0.0181918150605322,-0.007311296836171,0.0262855318452326,-0.0596001952579193,2,1,-0.1,2,1,2,10.902923865496952,6.095824562432225,16900000000.0,64304500000.0,30183400000.0,11.061135,5.191902,6.795730000000001,23.55057945893461,2.8326666666666664,1.0232343333333334,1.3432572369969407,0.630501294422217,1.0262414685808428
3669,ANZ,Australia and New Zealand,NZ,New Zealand,475078000.0,2.531,3.04,2.11,2.119,176.0,3161.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.1229064403157806,1.0766486094635048,-0.0216559118836195,0.0004864172584744,-0.0246316960224085,-0.0083483573593839,0.0126139285438202,-0.0084293334754574,0.0148860053499343,-0.0339473218680989,4,1,-0.1,4,1,2,5.176149732573829,8.058960017769417,475078000.0,1444237120.0,1006690282.0000001,6.4144,4.47109,6.44176,19.978989561149074,2.423,0.285537,1.2546430045398267,0.8745356995460174,0.8708212959141559
3671,WEU,Western Europe,ES,Spain,2396700000.0,3.732,3.537,4.554,3.095,12770.0,19805.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0676702819826834,-0.0823599483388414,-0.0619263241404145,-0.0219690190255537,-0.0750278867235321,-0.0245652755131107,-0.0187741315732807,-0.0538665252433139,0.0227040336944475,-0.0541896455607643,3,1,-0.1,3,1,3,9.454932254496262,9.893740201081249,2396700000.0,8477127900.0,7417786500.0,16.107498,14.094630000000002,10.947015,21.59735862853762,3.7286666666666672,0.5597223333333334,0.9485964598605398,0.8300554264258895,1.2213481137135704
3673,WEU,Western Europe,CH,Switzerland,422300000.0,2.956,3.218,3.0,2.429,883.0,400.0,End-use,J.58.36.B,-0.016245274,-0.016245274,9.0,"Industry, Innovation and Infrastructure",-0.0738868778548899,-0.093172343966127,-0.0931159092462724,-0.0497087108318152,-0.2001994631563769,-0.0828359477462018,-0.3944362755348835,-0.3765784336608561,-0.255408361500472,0.1610592254176553,2,1,-0.016245274,2,1,1,6.784457062637643,5.993961427306569,422300000.0,1358961400.0,1025766699.9999999,9.654,7.286999999999999,7.816521999999999,19.86122652227216,2.8823333333333334,0.1660143333333334,1.1164565745345205,0.8427200185035272,1.0408234069619522
3683,WEU,Western Europe,DK,Denmark,2370000000.0,2.657,3.3,2.0,2.286,2673.0,3067.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,0.0757829667879175,-0.0720019388368714,-0.0517242246298335,-0.0318021879100442,-7.257864929388226e-05,-0.0113855919388832,-0.0038962764483123,-0.0134132350770307,0.0251153530240097,-0.0838699129226699,2,1,-0.1,2,1,1,7.891330757661889,8.028781162487148,2370000000.0,7821000000.0,5417820000.0,6.6,4.572,7.5438,21.58615579251539,2.5286666666666666,0.46666533333333315,1.3050355918797785,0.9040337463749012,0.7909306617453203
3689,NAM,Northern America,US,United States of America,2490000000.0,2.895,3.15,2.9,2.429,3286.0,20375.0,Operation,J.58.20.P,0.1,0.1,9.0,"Industry, Innovation and Infrastructure",-0.0731437196180075,-0.0887374437505455,-0.0911676216775244,-0.0488435626384692,-0.2031205043293805,-0.0851278299555077,-0.4303826401198821,0.4822939713420293,-0.0688287375670167,0.1602748010308275,2,1,0.1,2,1,1,8.097730573664219,9.922113016659292,2490000000.0,7843500000.0,6048210000.0,9.135,7.044099999999999,7.651349999999999,21.635548547824634,2.826333333333333,0.13403033333333336,1.114518221488383,0.8594173841254865,1.0260643943861305
3694,WEU,Western Europe,FR,France,9240000000.0,2.23,2.471,2.0,2.071,24215.0,205362.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.1164044077562086,0.8664663421345574,-0.0478535477423265,-0.031483300923786,-0.0260958078646971,-0.0288054727466773,-0.1542368262414892,0.3076817598877633,0.0221657951767969,0.0331254812310672,8,1,-0.1,8,1,2,10.094768850701554,12.232534423930723,9240000000.0,22832040000.0,19136040000.0,4.942,4.142,5.117441,22.94680772270823,2.1806666666666668,0.06448033333333333,1.1331397126261082,0.9497095689391624,0.9171507184347294
3705,WEU,Western Europe,BE,Belgium,2854600000.0,2.252,2.265,2.267,2.214,8072.0,1389.0,Operation,MTH001,-0.301023269,-0.301023269,9.0,"Industry, Innovation and Infrastructure",-0.1054814028914641,0.8628362334722834,-0.0219893560357641,-0.009350025805275,-0.0222042474102556,-0.005623592938144,0.0101295243965505,-0.0070152750694881,0.0124140384787809,-0.0282387560371536,2,1,-0.301023269,2,1,1,8.996280439395015,7.237059026124737,2854600000.0,6465669000.0,6320084400.0,5.134755,5.019138,5.01471,21.772197565510254,2.248666666666667,0.0009023333333333346,1.0072635635932403,0.9845834568633264,1.008152979543433
3723,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,18400000000.0,3.332,4.007,3.311,2.143,195846.0,223116.0,Farming,I.56.1.B,-0.081081817,-0.081081817,2.0,Zero Hunger,0.9173288355580012,-0.024452892314016,-0.0329299148943744,-0.011295682946777,-0.0327682888976938,-0.0074659397789207,0.0113721641708205,-0.003948268242903,0.0147012147106421,-0.0302292000851616,1,1,-0.081081817,1,1,1,12.185089021131368,12.315451576531522,18400000000.0,73728800000.0,39431200000.0,13.267176999999998,7.095472999999999,8.587000999999999,23.635616501615697,3.153666666666666,0.8871893333333332,1.2705845048092168,0.6795264771165839,1.0498890180741995
3725,WEU,Western Europe,LU,Luxembourg,649600000.0,3.346,3.802,3.211,2.69,15211.0,4263.0,Farming,A.1.4.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0672186672363598,-0.083620110336523,-0.0640981244478793,-0.0280521503015388,-0.065114120719288,-0.0187913273513361,0.0303262133998538,-0.0135239314980404,0.0502693651541347,-0.1296879651736277,1,1,-0.1,1,1,1,9.62983986904815,8.357962965845681,649600000.0,2469779200.0,1747424000.0,12.208222,8.63759,10.22738,20.29186734835115,3.2343333333333333,0.3095443333333334,1.1755127280222613,0.831701535607544,0.9927857363701947
3753,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,51219000.0,3.224,3.699,2.974,2.667,82.0,1959.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0647512255258979,-0.0776960102745321,-0.0557298090766517,-0.0238454005737946,-0.0697296829382248,-0.0227747458660106,-0.0508757307888386,-0.0515717335537363,-0.0190983475123746,-0.0203946953856977,2,1,-0.1,2,1,1,4.418840607796598,7.580699752224563,51219000.0,189459081.0,136601073.0,11.000826,7.931658,9.865232999999998,17.751621134445486,3.1133333333333333,0.2808163333333333,1.1881156316916488,0.8566381156316916,0.9552462526766596
3769,WEU,Western Europe,DE,Germany,1820000000.0,2.901,4.0,1.942,2.071,18137.0,3248.0,Other,ENVIB010,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.075521365311513,-0.0959927574205907,-0.092915897146455,-0.054146164742422,-0.1252756818719341,-0.0546843606124605,0.7129452587394665,0.1213501067010831,-0.4075404015545239,0.3299699609076096,1,1,-0.1,1,1,1,9.805764464007513,8.0861025356691,1820000000.0,7280000000.0,3769220000.0000005,7.768,4.021882000000001,8.284,21.322102338584564,2.671,1.3288409999999997,1.4975664545114191,0.7753650318232873,0.7270685136652939
3785,WEU,Western Europe,FR,France,599700000.0,3.028,4.0,1.75,2.81,1655.64,1757.36,Manufacturing,C.11.2.B,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.075521365311513,-0.0959927574205907,-0.092915897146455,-0.054146164742422,-0.1252756818719341,-0.0546843606124605,0.7129452587394665,0.1213501067010831,-0.4075404015545239,0.3299699609076096,1,1,-0.1,1,1,1,7.412546733713537,7.472136835437934,599700000.0,2398800000.0,1685157000.0,7.0,4.9175,11.24,20.211940089806237,2.8533333333333335,1.2670333333333332,1.4018691588785046,0.9848130841121495,0.6133177570093458
3789,NAM,Northern America,US,United States of America,1761185000.0,3.346,3.708,2.993,3.119,63122.0,108288.0,Raw materials,C.22.34.B,-0.25,-0.25,7.0,Affordable and Clean Energy,-0.0747072237404631,-0.0942864564523623,-0.0421907310309029,-0.0204254559811179,-0.1046381530646458,0.0022505168917771,0.1362134295242458,-0.0093046963893066,0.041132862278414,-0.367566225112224,4,1,-0.175,4,1,2,11.052840482907422,11.592558858116771,1761185000.0,6530473980.0,5493136015.0,11.098044,9.335167,11.565252000000001,21.28925271545712,3.2733333333333334,0.1456703333333334,1.1327902240325867,0.9528513238289206,0.9143584521384928
3800,WEU,Western Europe,GB,United Kingdom of Great Britain and Northern Ireland,469000000.0,3.264,3.944,3.0,2.357,26.0,108.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0638830092674316,-0.0760988667549884,-0.0507657973081485,-0.0200049499133794,-0.0466089147852034,-0.0123330129956136,0.014038518362314,-0.0006045439203409,0.0251562598149946,-0.0534776470421917,1,1,-0.1,1,1,1,3.295836866004329,4.6913478822291435,469000000.0,1849736000.0,1105433000.0,11.832,7.071000000000001,9.296008,19.96611332854275,3.1003333333333334,0.6371923333333331,1.2721212772820127,0.7602408343188904,0.9676378883990968
3850,WEU,Western Europe,SE,Sweden,16400000000.0,2.665,3.102,2.205,2.429,20943.0,257.0,Manufacturing,F.42.41.B,-0.2475,-0.2475,9.0,"Industry, Innovation and Infrastructure",-0.0695482581308597,-0.0792357684551703,-0.0654332497136495,-0.0279129235358564,-0.0746929381932471,-0.0206598704247432,0.024238526896683,-0.021445110349223,0.0443203951131584,-0.1208231286476841,6,1,-0.16725,6,1,1,9.949607488149681,5.552959584921617,16400000000.0,50872800000.0,39835600000.0,6.83991,5.355945,7.534757999999999,23.52054717183754,2.578666666666667,0.21795233333333325,1.202947259565667,0.9419596690796276,0.8550930713547052
3858,NAM,Northern America,US,United States of America,1537617000.0,1.77,1.1,3.0,1.5,22310.0,28446.0,Disposal ,C.14.87.P,0.1,0.1,12.0,Responsible Consumption and Production,0.9173288355580012,-0.024452892314016,-0.0329299148943744,-0.011295682946777,-0.0327682888976938,-0.0074659397789207,0.0113721641708205,-0.003948268242903,0.0147012147106421,-0.0302292000851616,1,1,0.1,1,1,1,10.01283510937141,10.255797985839772,1537617000.0,1691378700.0000002,2306425500.0,3.3000000000000003,4.5,1.6500000000000001,21.153499652961006,1.8666666666666665,1.0033333333333332,0.5892857142857144,0.8035714285714286,1.6071428571428572
3908,WEU,Western Europe,DK,Denmark,2380000000.0,3.219,4.235,2.653,2.071,6511.0,4695.0,Other,ENVIB010,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.0623049606752237,-0.0739734003479156,-0.0440664501159438,-0.0181450875589894,-0.0420402224182559,-0.0107810703755114,0.0133566532281326,-0.0074278853566212,0.0207317286676064,-0.0397308775566924,4,1,-0.1,4,1,1,8.781401907682376,8.454466361507933,2380000000.0,10079300000.0,4928980000.0,11.235455000000002,5.494363000000001,8.770685000000002,21.590366325049963,2.986333333333333,1.2540573333333336,1.4181270231052576,0.6934925772965734,0.8883803995981695
3916,WEU,Western Europe,ES,Spain,436699000.0,3.023,3.171,3.0,2.786,30446.0,10330.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0640531620523812,-0.0764064906816882,-0.0507007019855965,-0.0160237101020947,-0.0469896938921077,-0.010660358135665,0.0198479599600858,-0.0072420213803604,0.0260202346938408,-0.0597783590368128,2,1,-0.1,2,1,1,10.323742746116928,9.242904362849446,436699000.0,1384772529.0,1216643414.0,9.513,8.358,8.834406,19.89475473084154,2.9856666666666665,0.0372103333333333,1.0620743552528749,0.9331249302221727,1.0048007145249527
3918,NAM,Northern America,US,United States of America,1513700000.0,2.77,3.004,2.942,2.143,265.0,0.0,Operation,J.58.20.P,0.004255682,0.004255682,3.0,Good Health and Wellbeing,-0.0756273272314025,-0.0964413702669726,-0.1007139469802565,-0.05540184608339,-0.2278134009783851,-0.0956412228022375,-0.4644727815386129,-0.4282282232938815,-0.3007741025119675,0.1936946100097416,2,1,0.004255682,2,1,1,5.583496308781699,0.0,1513700000.0,4547154800.0,3243859099.9999995,8.837768,6.3047059999999995,6.437571999999999,21.137822822393428,2.696333333333333,0.23059433333333348,1.1141055754728646,0.7947830386945235,1.0911113858326125
3936,WEU,Western Europe,NL,Netherlands,468000000.0,2.872,2.93,2.855,2.786,10900.0,1477.0,Operation,MTH002,-0.1,-0.1,3.0,Good Health and Wellbeing,-0.0656278594459746,-0.0790228574134443,-0.0563952164976613,-0.0085993343975788,-0.0528122055448245,-0.0177412465389233,0.018317589654451,-0.0034418664974373,0.0316465459803047,-0.0712067886904733,1,1,-0.1,1,1,1,9.296609807128359,7.298445101508147,468000000.0,1371240000.0,1303848000.0,8.36515,7.95403,8.162980000000001,19.963978856018674,2.8569999999999998,0.005187000000000009,1.0255512775638784,0.975148757437872,0.99929996499825
3937,NAM,Northern America,US,United States of America,1657225000.0,2.905,3.0,2.9,2.738,3749.0,17537.0,Operation,MTH002,-0.1,-0.1,9.0,"Industry, Innovation and Infrastructure",-0.0770756410151334,-0.098654416766885,-0.1071448501957676,-0.0596895587488549,-0.2525956311239543,-0.1070727695967372,-0.5370630769608581,-0.5037522455870929,-0.352981535998034,0.2375078005510791,1,1,-0.1,1,1,1,8.229511118964457,9.7721252343393,1657225000.0,4971675000.0,4537482050.0,8.7,7.9402,8.214,21.22841035434385,2.8793333333333333,0.01748133333333333,1.0419078490391294,0.9509145635563788,1.0071775874044917
3942,NAM,Northern America,US,United States of America,849300000.0,3.084,3.093,3.0,3.167,329.0,1476.0,Operation,J.58.20.P,0.09339254,0.09339254,9.0,"Industry, Innovation and Infrastructure",-0.076723489500411,-0.0977662308861302,-0.105713894524101,-0.0587181675196871,-0.2481645301221577,-0.1051073326119596,-0.5275085427699528,-0.4154397810674174,-0.3275321873784959,0.2305906435124141,2,1,0.09339254,2,1,1,5.799092654460526,7.29776828253138,849300000.0,2626884900.0,2689733100.0,9.279,9.501,9.795530999999999,20.55992303992768,3.0866666666666664,0.007002333333333319,1.0020518358531318,1.0260259179265658,0.9719222462203024
3954,NAM,Northern America,US,United States of America,2983781000.0,2.573,3.1,2.678,1.5,120.0,130.0,Operation,MTH002,-0.1,-0.1,8.0,Decent Work and Economic Growth,-0.066949102198422,-0.0795856015947825,-0.0646197303305383,-0.0301230813746277,-0.1035571230670631,-0.0390509107528584,-0.1543480949844529,0.3432212121705402,0.0273690753565486,0.0242670372986015,3,1,-0.1,3,1,2,4.795790545596741,4.875197323201151,2983781000.0,9249721100.0,4475671500.0,8.3018,4.0169999999999995,4.65,21.816457125508876,2.426,0.687628,1.277823577906018,0.6183017312448474,1.1038746908491344
